N-Channel,MOSFET (Metal Oxide),55V,2A (Ta),4V   10V,2V @ 250µA,14nC @ 10V,±16V,230pF @ 25V,-,1W (Ta),140 mOhm @ 2A   10V,-55°C ~ 150°C (TJ),Surface Mount,SOT-223,TO-261-4   TO-261AA
N-Channel,MOSFET (Metal Oxide),100V,1.5A (Tc),4V   5V,2V @ 250µA,6.1nC @ 5V,±10V,250pF @ 25V,-,2W (Ta)   3.1W (Tc),540 mOhm @ 900mA   5V,-55°C ~ 150°C (TJ),Surface Mount,SOT-223,TO-261-4   TO-261AA
P-Channel,MOSFET (Metal Oxide),20V,4.3A (Ta),2.5V   4.5V,1.1V @ 10µA,6.9nC @ 4.5V,±12V,570pF @ 16V,-,1.3W (Ta),54 mOhm @ 4.3A   4.5V,-55°C ~ 150°C (TJ),Surface Mount,Micro3™/SOT-23,TO-236-3   SC-59   SOT-23-3
N-Channel,MOSFET (Metal Oxide),20V,1.2A (Ta),2.7V   4.5V,700mV @ 250µA,3.9nC @ 4.5V,±12V,110pF @ 15V,-,540mW (Ta),250 mOhm @ 930mA   4.5V,-55°C ~ 150°C (TJ),Surface Mount,Micro3™/SOT-23,TO-236-3   SC-59   SOT-23-3
N-Channel,MOSFET (Metal Oxide),20V,4.2A (Ta),2.5V   4.5V,1.2V @ 250µA,12nC @ 5V,±12V,740pF @ 15V,-,1.25W (Ta),45 mOhm @ 4.2A   4.5V,-55°C ~ 150°C (TJ),Surface Mount,Micro3™/SOT-23,TO-236-3   SC-59   SOT-23-3
N-Channel,MOSFET (Metal Oxide),20V,6.3A (Ta),2.5V   4.5V,1.1V @ 10µA,8.9nC @ 4.5V,±12V,700pF @ 16V,-,1.3W (Ta),21 mOhm @ 6.3A   4.5V,-55°C ~ 150°C (TJ),Surface Mount,Micro3™/SOT-23,TO-236-3   SC-59   SOT-23-3
P-Channel,MOSFET (Metal Oxide),12V,4.3A (Ta),1.8V   4.5V,950mV @ 250µA,15nC @ 5V,±8V,830pF @ 10V,-,1.3W (Ta),50 mOhm @ 4.3A   4.5V,-55°C ~ 150°C (TJ),Surface Mount,Micro3™/SOT-23,TO-236-3   SC-59   SOT-23-3
N-Channel,MOSFET (Metal Oxide),55V,17A (Tc),4V   10V,2V @ 250µA,15nC @ 5V,±16V,480pF @ 25V,-,45W (Tc),65 mOhm @ 10A   10V,-55°C ~ 175°C (TJ),Surface Mount,D-Pak,TO-252-3   DPak (2 Leads + Tab)   SC-63
N-Channel,MOSFET (Metal Oxide),100V,10A (Tc),4V   10V,2V @ 250µA,20nC @ 5V,±16V,440pF @ 25V,-,48W (Tc),185 mOhm @ 6A   10V,-55°C ~ 175°C (TJ),Surface Mount,D-Pak,TO-252-3   DPak (2 Leads + Tab)   SC-63
N-Channel,MOSFET (Metal Oxide),55V,42A (Tc),4V   10V,2V @ 250µA,48nC @ 5V,±16V,1700pF @ 25V,-,110W (Tc),27 mOhm @ 25A   10V,-55°C ~ 175°C (TJ),Surface Mount,D-Pak,TO-252-3   DPak (2 Leads + Tab)   SC-63
N-Channel,MOSFET (Metal Oxide),55V,30A (Tc),5V   10V,3V @ 250µA,92nC @ 10V,±16V,1870pF @ 25V,-,120W (Tc),14 mOhm @ 30A   10V,-55°C ~ 175°C (TJ),Surface Mount,D-Pak,TO-252-3   DPak (2 Leads + Tab)   SC-63
N-Channel,MOSFET (Metal Oxide),30V,161A (Tc),4.5V   10V,2.3V @ 250µA,50nC @ 4.5V,±20V,4380pF @ 15V,-,140W (Tc),3.3 mOhm @ 15A   10V,-55°C ~ 175°C (TJ),Surface Mount,D-Pak,TO-252-3   DPak (2 Leads + Tab)   SC-63
N-Channel,MOSFET (Metal Oxide),55V,47A (Tc),4V   10V,2V @ 250µA,48nC @ 5V,±16V,1700pF @ 25V,-,3.8W (Ta)   110W (Tc),22 mOhm @ 25A   10V,-55°C ~ 175°C (TJ),Surface Mount,D2PAK,TO-263-3   D²Pak (2 Leads + Tab)   TO-263AB
N-Channel,MOSFET (Metal Oxide),800V,13A (Tc),10V,4.5V @ 4mA,155nC @ 10V,±20V,4200pF @ 25V,-,300W (Tc),800 mOhm @ 500mA   10V,-55°C ~ 150°C (TJ),Through Hole,TO-247AD (IXFH),TO-247-3
N-Channel,MOSFET (Metal Oxide),800V,15A (Tc),10V,4.5V @ 4mA,90nC @ 10V,±20V,4300pF @ 25V,-,300W (Tc),600 mOhm @ 7.5A   10V,-55°C ~ 150°C (TJ),Through Hole,TO-247AD (IXFH),TO-247-3
N-Channel,MOSFET (Metal Oxide),500V,26A (Tc),10V,5.5V @ 4mA,60nC @ 10V,±30V,3600pF @ 25V,-,400W (Tc),230 mOhm @ 13A   10V,-55°C ~ 150°C (TJ),Through Hole,TO-247AD (IXFH),TO-247-3
N-Channel,MOSFET (Metal Oxide),500V,44A (Tc),10V,5V @ 4mA,98nC @ 10V,±30V,5440pF @ 25V,-,658W (Tc),140 mOhm @ 22A   10V,-55°C ~ 150°C (TJ),Through Hole,TO-264AA (IXFK),TO-264-3   TO-264AA
N-Channel,MOSFET (Metal Oxide),500V,48A (Tc),10V,4V @ 8mA,270nC @ 10V,±20V,8400pF @ 25V,-,500W (Tc),100 mOhm @ 24A   10V,-55°C ~ 150°C (TJ),Through Hole,TO-264AA (IXFK),TO-264-3   TO-264AA
N-Channel,MOSFET (Metal Oxide),1000V,24A (Tc),10V,5.5V @ 8mA,267nC @ 10V,±20V,8700pF @ 25V,-,568W (Tc),390 mOhm @ 12A   10V,-55°C ~ 150°C (TJ),Chassis Mount,SOT-227B,SOT-227-4   miniBLOC
N-Channel,MOSFET (Metal Oxide),500V,32A (Tc),10V,4V @ 4mA,300nC @ 10V,±20V,5450pF @ 25V,-,360W (Tc),150 mOhm @ 15A   10V,-55°C ~ 150°C (TJ),Through Hole,PLUS247™-3,TO-247-3
N-Channel,MOSFET (Metal Oxide),500V,30mA (Tj),0V,-,-,±20V,10pF @ 25V,Depletion Mode,740mW (Ta),1000 Ohm @ 500µA   0V,-55°C ~ 150°C (TJ),Through Hole,TO-92-3,TO-226-3   TO-92-3 (TO-226AA)
N-Channel,MOSFET (Metal Oxide),60V,12A (Tc),5V,2V @ 250µA,10nC @ 5V,±20V,570pF @ 25V,-,3.9W (Ta)   48W (Tc),180 mOhm @ 6A   5V,-55°C ~ 175°C (TJ),Surface Mount,TO-252-3,TO-252-3   DPak (2 Leads + Tab)   SC-63
P-Channel,MOSFET (Metal Oxide),500V,2A (Tc),10V,4V @ 250µA,27nC @ 10V,±20V,1183pF @ 25V,-,75W (Tc),6 Ohm @ 1A   10V,-55°C ~ 150°C (TJ),Through Hole,TO-220AB,TO-220-3
N-Channel,MOSFET (Metal Oxide),30V,3.2A (Ta),4.5V   10V,3V @ 250µA,20nC @ 10V,20V,290pF @ 15V,-,1.6W (Ta),60 mOhm @ 4A   10V,-55°C ~ 150°C (TJ),Surface Mount,SuperSOT™-6,SOT-23-6 Thin   TSOT-23-6
N-Channel,MOSFET (Metal Oxide),60V,48A (Tc),5V   10V,2V @ 250µA,60nC @ 5V,±16V,2000pF @ 25V,-,100W (Tc),20 mOhm @ 24A   10V,-65°C ~ 175°C (TJ),Through Hole,TO-220,TO-220-3
N-Channel,MOSFET (Metal Oxide),30V,1.7A (Ta),4.5V   10V,2V @ 250µA,5nC @ 5V,±20V,195pF @ 15V,-,500mW (Ta),85 mOhm @ 1.9A   10V,-55°C ~ 150°C (TJ),Surface Mount,SuperSOT-3,TO-236-3   SC-59   SOT-23-3
P-Channel,MOSFET (Metal Oxide),30V,1.1A (Ta),4.5V   10V,2.5V @ 250µA,4.4nC @ 5V,±20V,280pF @ 10V,-,500mW (Ta),200 mOhm @ 1.3A   10V,-55°C ~ 150°C (TJ),Surface Mount,SuperSOT-3,TO-236-3   SC-59   SOT-23-3
N-Channel,MOSFET (Metal Oxide),60V,280mA (Ta),5V   10V,2.5V @ 250µA,-,±20V,50pF @ 25V,-,300mW (Ta),2 Ohm @ 500mA   10V,-65°C ~ 150°C (TJ),Surface Mount,SOT-23 (TO-236AB),TO-236-3   SC-59   SOT-23-3
P-Channel,MOSFET (Metal Oxide),60V,3A (Ta),4.5V   10V,3V @ 250µA,22nC @ 10V,±20V,732pF @ 30V,-,2.5W (Ta),150 mOhm @ 3A   10V,-55°C ~ 175°C (TJ),Surface Mount,8-SO,8-SOIC (0.154"   3.90mm Width)
P-Channel,MOSFET (Metal Oxide),60V,2.5A (Ta),4.5V   10V,4V @ 250µA,15nC @ 10V,±20V,601pF @ 30V,-,3W (Ta),300 mOhm @ 2.5A   10V,-55°C ~ 150°C (TJ),Surface Mount,SOT-223-4,TO-261-4   TO-261AA
P-Channel,MOSFET (Metal Oxide),30V,5A (Ta),4.5V   10V,2.8V @ 250µA,30nC @ 10V,±20V,690pF @ 15V,-,3W (Ta),65 mOhm @ 5A   10V,-65°C ~ 150°C (TJ),Surface Mount,SOT-223-4,TO-261-4   TO-261AA
P-Channel,MOSFET (Metal Oxide),20V,760mA (Tj),1.8V   4.5V,450mV @ 250µA,2.1nC @ 4.5V,±6V,156pF @ 5V,-,301mW (Tj),360 mOhm @ 350mA   4.5V,-55°C ~ 150°C (TJ),Surface Mount,SC-75   SOT-416,SC-75   SOT-416
N-Channel,MOSFET (Metal Oxide),30V,154mA (Tj),2.5V   4.5V,1.5V @ 100µA,-,±10V,20pF @ 5V,-,300mW (Tj),7 Ohm @ 154mA   4.5V,-55°C ~ 150°C (TJ),Surface Mount,SC-75   SOT-416,SC-75   SOT-416
N-Channel,MOSFET (Metal Oxide),200V,30A (Ta),10V,4V @ 250µA,100nC @ 10V,±30V,2335pF @ 25V,-,2W (Ta)   214W (Tc),81 mOhm @ 15A   10V,-55°C ~ 175°C (TJ),Surface Mount,D2PAK,TO-263-3   D²Pak (2 Leads + Tab)   TO-263AB
N-Channel,MOSFET (Metal Oxide),30V,20A (Ta),4V   5V,2V @ 250µA,18.9nC @ 10V,±20V,1260pF @ 25V,-,1.75W (Ta)   74W (Tc),27 mOhm @ 10A   5V,-55°C ~ 150°C (TJ),Surface Mount,DPAK,TO-252-3   DPak (2 Leads + Tab)   SC-63
N-Channel,MOSFET (Metal Oxide),60V,20A (Ta),5V,2V @ 250µA,32nC @ 5V,±15V,990pF @ 25V,-,1.36W (Ta)   60W (Tj),48 mOhm @ 10A   5V,-55°C ~ 175°C (TJ),Surface Mount,DPAK,TO-252-3   DPak (2 Leads + Tab)   SC-63
P-Channel,MOSFET (Metal Oxide),60V,15.5A (Ta),5V,2V @ 250µA,26nC @ 5V,±20V,1190pF @ 25V,-,65W (Tc),150 mOhm @ 7.5A   5V,-55°C ~ 175°C (TJ),Surface Mount,DPAK,TO-252-3   DPak (2 Leads + Tab)   SC-63
N-Channel,MOSFET (Metal Oxide),60V,24A (Ta),5V,2V @ 250µA,32nC @ 5V,±15V,1140pF @ 25V,-,1.36W (Ta)   62.5W (Tj),45 mOhm @ 10A   5V,-55°C ~ 175°C (TJ),Surface Mount,DPAK,TO-252-3   DPak (2 Leads + Tab)   SC-63
P-Channel,MOSFET (Metal Oxide),30V,25A (Ta),4V   5V,2V @ 250µA,20nC @ 5V,±15V,1260pF @ 25V,-,75W (Tj),80 mOhm @ 25A   5V,-55°C ~ 150°C (TJ),Surface Mount,DPAK,TO-252-3   DPak (2 Leads + Tab)   SC-63
P-Channel,MOSFET (Metal Oxide),60V,12A (Ta),10V,4V @ 250µA,30nC @ 10V,±20V,750pF @ 25V,-,55W (Tj),180 mOhm @ 6A   10V,-55°C ~ 175°C (TJ),Surface Mount,DPAK,TO-252-3   DPak (2 Leads + Tab)   SC-63
N-Channel,MOSFET (Metal Oxide),60V,9A (Ta),10V,4V @ 250µA,15nC @ 10V,±20V,280pF @ 25V,-,1.5W (Ta)   28.8W (Tj),150 mOhm @ 4.5A   10V,-55°C ~ 175°C (TJ),Surface Mount,DPAK,TO-252-3   DPak (2 Leads + Tab)   SC-63
N-Channel,MOSFET (Metal Oxide),25V,11.2A (Ta)   73A (Tc),4.5V   10V,2.5V @ 250µA,19.2nC @ 4.5V,±20V,1563pF @ 12V,-,1.3W (Ta)   54.5W (Tc),6.2 mOhm @ 30A   10V,-55°C ~ 175°C (TJ),Surface Mount,DPAK,TO-252-3   DPak (2 Leads + Tab)   SC-63
P-Channel,MOSFET (Metal Oxide),30V,3.7A (Ta),4.5V   10V,3V @ 250µA,38nC @ 10V,±20V,950pF @ 25V,-,1.56W (Ta),100 mOhm @ 5.2A   10V,-55°C ~ 150°C (TJ),Surface Mount,SOT-223,TO-261-4   TO-261AA
N-Channel,MOSFET (Metal Oxide),20V,2.5A (Ta),2.5V   4.5V,1.2V @ 250µA,15nC @ 4.5V,±12V,750pF @ 10V,-,500mW (Ta),45 mOhm @ 5.1A   4.5V,-55°C ~ 150°C (TJ),Surface Mount,6-TSOP,SOT-23-6
P-Channel,MOSFET (Metal Oxide),30V,2.34A (Ta),4.5V   10V,2.5V @ 250µA,25nC @ 10V,±20V,750pF @ 24V,-,730mW (Ta),85 mOhm @ 3.05A   10V,-55°C ~ 150°C (TJ),Surface Mount,8-SOIC,8-SOIC (0.154"   3.90mm Width)
N-Channel,MOSFET (Metal Oxide),30V,270mA (Ta),2.5V   4V,1.5V @ 100µA,1.3nC @ 5V,±20V,33pF @ 5V,-,330mW (Ta),1.5 Ohm @ 10mA   4V,-55°C ~ 150°C (TJ),Surface Mount,SC-70-3 (SOT323),SC-70   SOT-323
P-Channel,MOSFET (Metal Oxide),20V,1A (Ta),4.5V   10V,2.3V @ 250µA,2.5nC @ 5V,±20V,165pF @ 5V,-,400mW (Ta),180 mOhm @ 1.5A   10V,-55°C ~ 150°C (TJ),Surface Mount,SOT-23-3,TO-236-3   SC-59   SOT-23-3
N-Channel,MOSFET (Metal Oxide),25V,100A (Tc),-,2V @ 1mA,32nC @ 4.5V,-,4308pF @ 12V,-,62.5W (Tc),2.8 mOhm @ 25A   10V,-55°C ~ 150°C (TJ),Surface Mount,LFPAK56   Power-SO8,SC-100   SOT-669
N-Channel,MOSFET (Metal Oxide),30V,68A (Tc),4.5V   10V,2V @ 1mA,12nC @ 5V,±20V,1362pF @ 10V,-,62.5W (Tc),7.9 mOhm @ 10A   10V,-55°C ~ 150°C (TJ),Surface Mount,LFPAK56   Power-SO8,SC-100   SOT-669
N-Channel,MOSFET (Metal Oxide),100V,3.5A (Tc),5V,2V @ 1mA,12.2nC @ 5V,±16V,374pF @ 25V,-,6.9W (Tc),250 mOhm @ 1.75A   5V,-65°C ~ 150°C (TJ),Surface Mount,SOT-223,TO-261-4   TO-261AA
N-Channel,MOSFET (Metal Oxide),100V,3.5A (Tc),10V,4V @ 1mA,7.4nC @ 10V,±20V,300pF @ 25V,-,6.9W (Tc),250 mOhm @ 1.75A   10V,-65°C ~ 150°C (TJ),Surface Mount,SOT-223,TO-261-4   TO-261AA
N-Channel,MOSFET (Metal Oxide),30V,5.7A (Ta),2.5V   4.5V,1.5V @ 250µA,10nC @ 4.5V,±12V,585pF @ 15V,-,545mW (Ta)   6.25W (Tc),27 mOhm @ 5.7A   4.5V,-55°C ~ 150°C (TJ),Surface Mount,6-TSOP,SC-74   SOT-457
N-Channel,MOSFET (Metal Oxide),30V,4.1A (Ta),4.5V   10V,2V @ 250µA,6.3nC @ 10V,±20V,209pF @ 15V,-,510mW (Ta)   5W (Tc),42 mOhm @ 4.1A   10V,-55°C ~ 150°C (TJ),Surface Mount,TO-236AB (SOT23),TO-236-3   SC-59   SOT-23-3
N-Channel,MOSFET (Metal Oxide),100V,75A (Tc),10V,4V @ 1mA,90nC @ 10V,±20V,4900pF @ 25V,-,300W (Tc),15 mOhm @ 25A   10V,-55°C ~ 175°C (TJ),Surface Mount,D2PAK,TO-263-3   D²Pak (2 Leads + Tab)   TO-263AB
N-Channel,MOSFET (Metal Oxide),50V,14A (Tc),5V,2V @ 250µA,40nC @ 10V,±10V,670pF @ 25V,-,48W (Tc),100 mOhm @ 14A   5V,-55°C ~ 175°C (TJ),Surface Mount,TO-252AA,TO-252-3   DPak (2 Leads + Tab)   SC-63
N-Channel,MOSFET (Metal Oxide),50V,14A (Tc),5V,2V @ 250µA,40nC @ 10V,±10V,670pF @ 25V,-,48W (Tc),100 mOhm @ 14A   5V,-55°C ~ 175°C (TJ),Surface Mount,TO-252AA,TO-252-3   DPak (2 Leads + Tab)   SC-63
N-Channel,MOSFET (Metal Oxide),50V,16A (Tc),4V   5V,2V @ 250mA,80nC @ 10V,±10V,-,-,60W (Tc),47 mOhm @ 16A   5V,-55°C ~ 150°C (TJ),Surface Mount,TO-252AA,TO-252-3   DPak (2 Leads + Tab)   SC-63
N-Channel,MOSFET (Metal Oxide),50V,16A (Tc),4V   5V,2V @ 250mA,80nC @ 10V,±10V,-,-,60W (Tc),47 mOhm @ 16A   5V,-55°C ~ 150°C (TJ),Surface Mount,TO-252AA,TO-252-3   DPak (2 Leads + Tab)   SC-63
N-Channel,MOSFET (Metal Oxide),60V,11A (Tc),5V,3V @ 250µA,11.3nC @ 10V,±16V,350pF @ 25V,-,38W (Tc),107 mOhm @ 8A   5V,-55°C ~ 175°C (TJ),Surface Mount,TO-252AA,TO-252-3   DPak (2 Leads + Tab)   SC-63
N-Channel,MOSFET (Metal Oxide),30V,30A (Ta),4.5V   10V,-,8nC @ 4.5V,+16V   -12V,1250pF @ 10V,-,-,8 mOhm @ 15A   10V,-,Surface Mount,LFPAK,SC-100   SOT-669
N-Channel,MOSFET (Metal Oxide),45V,2A (Ta),2.5V   4.5V,1.5V @ 1mA,4.1nC @ 4.5V,±12V,200pF @ 10V,-,1W (Ta),180 mOhm @ 2A   4.5V,150°C (TJ),Surface Mount,TSMT3,SC-96
N-Channel,MOSFET (Metal Oxide),20V,3.1A (Ta),1.8V   4.5V,1.2V @ 250µA,7.5nC @ 4.5V,±8V,-,-,1W (Ta),65 mOhm @ 3.9A   4.5V,-55°C ~ 150°C (TJ),Surface Mount,SC-70-6 (SOT-363),6-TSSOP   SC-88   SOT-363
N-Channel,MOSFET (Metal Oxide),30V,3.6A (Tc),2.5V   4.5V,1.5V @ 250µA,10nC @ 10V,±12V,320pF @ 15V,-,1.1W (Ta)   1.7W (Tc),68 mOhm @ 2.9A   4.5V,-55°C ~ 150°C (TJ),Surface Mount,SOT-23-3 (TO-236),TO-236-3   SC-59   SOT-23-3
P-Channel,MOSFET (Metal Oxide),20V,3.1A (Tc),2.5V   4.5V,1V @ 250µA,10nC @ 4.5V,±8V,405pF @ 10V,-,860mW (Ta)   1.6W (Tc),112 mOhm @ 2.8A   4.5V,-55°C ~ 150°C (TJ),Surface Mount,SOT-23-3 (TO-236),TO-236-3   SC-59   SOT-23-3
P-Channel,MOSFET (Metal Oxide),30V,2.7A (Tc),4.5V   10V,3V @ 250µA,8nC @ 10V,±20V,155pF @ 15V,-,1W (Ta)   2.3W (Tc),190 mOhm @ 1.9A   10V,-55°C ~ 150°C (TJ),Surface Mount,SOT-23-3 (TO-236),TO-236-3   SC-59   SOT-23-3
P-Channel,MOSFET (Metal Oxide),60V,-,4.5V   10V,1V @ 250µA (Min),12nC @ 10V,±20V,-,-,1.25W (Ta),340 mOhm @ 1.25A   10V,-55°C ~ 150°C (TJ),Surface Mount,SOT-23-3 (TO-236),TO-236-3   SC-59   SOT-23-3
P-Channel,MOSFET (Metal Oxide),40V,2.3A (Ta),4.5V   10V,3V @ 250µA,17nC @ 10V,±20V,470pF @ 20V,-,750mW (Ta),82 mOhm @ 3A   10V,-55°C ~ 150°C (TJ),Surface Mount,SOT-23-3 (TO-236),TO-236-3   SC-59   SOT-23-3
P-Channel,MOSFET (Metal Oxide),20V,3.7A (Ta),1.8V   4.5V,1V @ 250µA,19nC @ 4.5V,±8V,1020pF @ 10V,-,750mW (Ta),39 mOhm @ 4.7A   4.5V,-55°C ~ 150°C (TJ),Surface Mount,SOT-23-3 (TO-236),TO-236-3   SC-59   SOT-23-3
N-Channel,MOSFET (Metal Oxide),100V,1.15A (Ta),10V,4V @ 250µA,5nC @ 10V,±20V,-,-,730mW (Ta),250 mOhm @ 1.5A   10V,-55°C ~ 150°C (TJ),Surface Mount,SOT-23-3 (TO-236),TO-236-3   SC-59   SOT-23-3
P-Channel,MOSFET (Metal Oxide),12V,4.1A (Ta),1.8V   4.5V,1V @ 250µA,18nC @ 4.5V,±8V,1100pF @ 6V,-,750mW (Ta),32 mOhm @ 5.3A   4.5V,-55°C ~ 150°C (TJ),Surface Mount,SOT-23-3 (TO-236),TO-236-3   SC-59   SOT-23-3
N-Channel,MOSFET (Metal Oxide),30V,6A (Tc),4.5V   10V,2.5V @ 250µA,13nC @ 10V,±20V,424pF @ 15V,-,1.3W (Ta)   2.5W (Tc),28 mOhm @ 5.5A   10V,-55°C ~ 150°C (TJ),Surface Mount,SOT-23,TO-236-3   SC-59   SOT-23-3
N-Channel,MOSFET (Metal Oxide),30V,4.6A (Ta),2.5V   4.5V,600mV @ 1mA (Min),12nC @ 4.5V,±12V,-,-,1.14W (Ta),34 mOhm @ 6.1A   4.5V,-55°C ~ 150°C (TJ),Surface Mount,6-TSOP,SOT-23-6 Thin   TSOT-23-6
P-Channel,MOSFET (Metal Oxide),20V,4A (Ta),2.5V   4.5V,1.5V @ 250µA,10nC @ 4.5V,±8V,640pF @ 10V,-,1.6W (Ta),65 mOhm @ 4A   4.5V,-55°C ~ 150°C (TJ),Surface Mount,6-SSOT,SOT-23-6 Thin   TSOT-23-6
N-Channel,MOSFET (Metal Oxide),30V,3.4A (Ta),4.5V   10V,3V @ 250µA,15nC @ 10V,±20V,-,-,1.14W (Ta),60 mOhm @ 4.5A   10V,-55°C ~ 150°C (TJ),Surface Mount,6-TSOP,SOT-23-6 Thin   TSOT-23-6
N-Channel,MOSFET (Metal Oxide),30V,14A (Tc),4.5V   10V,2.5V @ 250µA,23nC @ 10V,±20V,846pF @ 15V,-,2.5W (Ta)   5W (Tc),14 mOhm @ 10A   10V,-55°C ~ 150°C (TJ),Surface Mount,8-SO,8-SOIC (0.154"   3.90mm Width)
N-Channel,MOSFET (Metal Oxide),30V,5.8A (Ta),4.5V   10V,1V @ 250µA (Min),20nC @ 10V,±20V,-,-,1.3W (Ta),24 mOhm @ 8A   10V,-55°C ~ 150°C (TJ),Surface Mount,8-SO,8-SOIC (0.154"   3.90mm Width)
P-Channel,MOSFET (Metal Oxide),30V,8.8A (Ta),4.5V   10V,3V @ 250µA,100nC @ 10V,±20V,-,-,1.5W (Ta),12 mOhm @ 11.4A   10V,-55°C ~ 150°C (TJ),Surface Mount,8-SO,8-SOIC (0.154"   3.90mm Width)
P-Channel,MOSFET (Metal Oxide),30V,9.7A (Ta),2.5V   10V,1.4V @ 250µA,70nC @ 4.5V,±12V,-,-,1.5W (Ta),10.5 mOhm @ 12.6A   10V,-55°C ~ 150°C (TJ),Surface Mount,8-SO,8-SOIC (0.154"   3.90mm Width)
P-Channel,MOSFET (Metal Oxide),30V,5.7A (Ta),4.5V   10V,3V @ 250µA,20nC @ 5V,±20V,-,-,1.5W (Ta),30 mOhm @ 7.5A   10V,-55°C ~ 150°C (TJ),Surface Mount,8-SO,8-SOIC (0.154"   3.90mm Width)
P-Channel,MOSFET (Metal Oxide),30V,7A (Ta),4.5V   10V,3V @ 250µA,70nC @ 10V,±20V,-,-,1.5W (Ta),20 mOhm @ 9.1A   10V,-55°C ~ 150°C (TJ),Surface Mount,8-SO,8-SOIC (0.154"   3.90mm Width)
P-Channel,MOSFET (Metal Oxide),20V,9.8A (Ta),2.5V   10V,1.4V @ 250µA,56nC @ 4.5V,±12V,-,-,1.5W (Ta),11 mOhm @ 13.7A   10V,-55°C ~ 150°C (TJ),Surface Mount,8-SO,8-SOIC (0.154"   3.90mm Width)
N-Channel,MOSFET (Metal Oxide),30V,18.2A (Tc),4.5V   10V,3V @ 250µA,26nC @ 10V,±20V,1220pF @ 15V,-,3W (Ta)   5.2W (Tc),9.5 mOhm @ 13.8A   10V,-55°C ~ 150°C (TJ),Surface Mount,8-SO,8-SOIC (0.154"   3.90mm Width)
N-Channel,MOSFET (Metal Oxide),30V,6.5A (Ta),4.5V   10V,1.8V @ 250µA,13nC @ 5V,±25V,-,-,1.3W (Ta),18.5 mOhm @ 9A   10V,-55°C ~ 150°C (TJ),Surface Mount,8-SO,8-SOIC (0.154"   3.90mm Width)
P-Channel,MOSFET (Metal Oxide),30V,13A (Tc),4.5V   10V,3V @ 250µA,65nC @ 10V,±25V,1960pF @ 15V,-,2.5W (Ta)   5.6W (Tc),18 mOhm @ 10A   10V,-55°C ~ 150°C (TJ),Surface Mount,8-SO,8-SOIC (0.154"   3.90mm Width)
N-Channel,MOSFET (Metal Oxide),150V,2.7A (Ta),6V   10V,2V @ 250µA (Min),21nC @ 10V,±20V,-,-,1.5W (Ta),85 mOhm @ 3.5A   10V,-55°C ~ 150°C (TJ),Surface Mount,8-SO,8-SOIC (0.154"   3.90mm Width)
P-Channel,MOSFET (Metal Oxide),20V,3.5A (Ta),1.8V   4.5V,450mV @ 250µA (Min),10nC @ 4.5V,±8V,-,-,1.3W (Ta),76 mOhm @ 3.5A   4.5V,-55°C ~ 150°C (TJ),Surface Mount,1206-8 ChipFET™,8-SMD   Flat Lead
P-Channel,MOSFET (Metal Oxide),30V,16A (Tc),4.5V   10V,3V @ 250µA,65nC @ 10V,±25V,1960pF @ 15V,-,3.7W (Ta)   52W (Tc),18 mOhm @ 10A   10V,-50°C ~ 150°C (TJ),Surface Mount,PowerPAK® 1212-8,PowerPAK® 1212-8
N-Channel,MOSFET (Metal Oxide),30V,6.5A (Ta),4.5V   10V,1.8V @ 250µA,13nC @ 5V,±25V,-,-,1.5W (Ta),19.5 mOhm @ 10A   10V,-55°C ~ 150°C (TJ),Surface Mount,PowerPAK® 1212-8,PowerPAK® 1212-8
N-Channel,MOSFET (Metal Oxide),30V,30A (Ta),4.5V   10V,3V @ 250µA,50nC @ 4.5V,±20V,5600pF @ 15V,-,5.4W (Ta),3 mOhm @ 25A   10V,-55°C ~ 150°C (TJ),Surface Mount,PowerPAK® SO-8,PowerPAK® SO-8
P-Channel,MOSFET (Metal Oxide),30V,7.4A (Ta),4.5V   10V,3V @ 250µA,56nC @ 10V,±20V,-,-,1.5W (Ta),18 mOhm @ 11.7A   10V,-55°C ~ 150°C (TJ),Surface Mount,PowerPAK® 1212-8,PowerPAK® 1212-8
P-Channel,MOSFET (Metal Oxide),30V,35A (Tc),4.5V   10V,2.5V @ 250µA,59nC @ 10V,±25V,1800pF @ 15V,-,3.7W (Ta)   52W (Tc),12.3 mOhm @ 13.9A   10V,-55°C ~ 150°C (TJ),Surface Mount,PowerPAK® 1212-8,PowerPAK® 1212-8
N-Channel,MOSFET (Metal Oxide),150V,4A (Ta),10V,4.5V @ 250µA,36nC @ 10V,±20V,-,-,1.9W (Ta),50 mOhm @ 5A   10V,-55°C ~ 150°C (TJ),Surface Mount,PowerPAK® SO-8,PowerPAK® SO-8
N-Channel,MOSFET (Metal Oxide),80V,7.6A (Ta),6V   10V,2V @ 250µA (Min),41nC @ 10V,±20V,-,-,1.9W (Ta),16.5 mOhm @ 10A   10V,-55°C ~ 150°C (TJ),Surface Mount,PowerPAK® SO-8,PowerPAK® SO-8
N-Channel,MOSFET (Metal Oxide),40V,58A (Tc),4.5V   10V,3V @ 250µA,77nC @ 10V,±20V,3540pF @ 20V,-,4.6W (Ta)   46W (Tc),7.5 mOhm @ 16A   10V,-55°C ~ 150°C (TJ),Surface Mount,PowerPAK® SO-8,PowerPAK® SO-8
