https://media.digikey.com/Renders/Vishay%20Semi%20Renders/DO-204AH  %20DO-35_tmb.jpg,http://www.vishay.com/docs/85604/bzx55-se.pdf,BZX55C6V2-TAPGITB-ND,BZX55C6V2-TAP,Vishay Semiconductor Diodes Division,DIODE ZENER 6.2V 500MW DO35,20  000 - Immediate,$0.02730,10  000,Tape & Box (TB)  Alternate Packaging,Automotive   AEC-Q101,Active
https://media.digikey.com/Renders/NXP%20Semi%20Renders/DO-35_Axial_tmb.jpg,https://assets.nexperia.com/documents/data-sheet/BZX79.pdf,1727-6119-3-ND,BZX79-B10  133,Nexperia USA Inc.,DIODE ZENER 10V 400MW ALF2,0  Standard Lead Time 6 Weeks,$0.02982,10  000,Tape & Box (TB)  Alternate Packaging,-,Active
https://media.digikey.com/Renders/NXP%20Semi%20Renders/DO-35_Axial_tmb.jpg,https://assets.nexperia.com/documents/data-sheet/BZX79.pdf,1727-6120-3-ND,BZX79-B11  133,Nexperia USA Inc.,DIODE ZENER 11V 400MW ALF2,0  Standard Lead Time 6 Weeks,$0.02982,10  000,Tape & Box (TB)  Alternate Packaging,-,Active
https://media.digikey.com/Renders/NXP%20Semi%20Renders/DO-35_Axial_tmb.jpg,https://assets.nexperia.com/documents/data-sheet/BZX79.pdf,1727-6136-3-ND,BZX79-B6V2  133,Nexperia USA Inc.,DIODE ZENER 6.2V 400MW ALF2,0  Standard Lead Time 6 Weeks,$0.02982,10  000,Tape & Box (TB)  Alternate Packaging,-,Active
https://media.digikey.com/Renders/Diodes%20Renders/SOT-23-3%20PKG_tmb.jpg,https://www.diodes.com/assets/Datasheets/BZX84Bxx(x).pdf,BZX84B16-FDITR-ND,BZX84B16-7-F,Diodes Incorporated,DIODE ZENER 16V 300MW SOT23,3  000 - Immediate,$0.03666,3  000,Tape & Reel (TR)  Alternate Packaging,-,Active
https://media.digikey.com/Renders/Diodes%20Renders/SOT-23-3%20PKG_tmb.jpg,https://www.diodes.com/assets/Datasheets/BZX84Bxx(x).pdf,BZX84B3V3-FDITR-ND,BZX84B3V3-7-F,Diodes Incorporated,DIODE ZENER 3.3V 300MW SOT23,12  000 - Immediate,$0.03666,3  000,Tape & Reel (TR)  Alternate Packaging,-,Active
https://media.digikey.com/Photos/Nexperia/MFG_SOT23_tmb.jpg,https://assets.nexperia.com/documents/data-sheet/BZX84_SER.pdf,BZX84-B7V5  235-ND,BZX84-B7V5  235,Nexperia USA Inc.,DIODE ZENER 7.5V 250MW SOT23,0  Standard Lead Time 26 Weeks,$0.03024,10  000  Non-Stock,Tape & Reel (TR)  Alternate Packaging,-,Active
https://media.digikey.com/Renders/On%20Semi%20Renders/SOT-23-3_527AG_tmb.jpg,https://www.onsemi.com/pub/Collateral/BZX84C2V4LT1-D.PDF,SZBZX84C10LT1GOSTR-ND,SZBZX84C10LT1G,ON Semiconductor,DIODE ZENER 10V 225MW SOT23-3,3  000 - Immediate,$0.02785,3  000,Tape & Reel (TR)  Alternate Packaging,Automotive   AEC-Q101,Active
https://media.digikey.com/photos/Fairchild%20Semi%20Photos/261-DO-41_tmb.jpg,https://www.fairchildsemi.com/datasheets/BZ/BZX85C10.pdf,BZX85C20-ND,BZX85C20,ON Semiconductor,DIODE ZENER 20V 1W DO41,16  110 - Immediate  39  000 - Factory Stock,$0.27000,1,Bulk,-,Active
https://media.digikey.com/Renders/NXP%20Semi%20Renders/SOD-882_tmb.jpg,https://assets.nexperia.com/documents/data-sheet/BZX884_SER.pdf,1727-3000-2-ND,BZX884-C51  315,Nexperia USA Inc.,DIODE ZENER 51V 250MW SOD882,0  Standard Lead Time 8 Weeks,$0.08004,10  000,Tape & Reel (TR)  Alternate Packaging,-,Active
https://media.digikey.com/Renders/Panasonic%20Renders/SMINI2-F5-B_tmb.jpg,https://industrial.panasonic.com/content/data/SC/ds/ds4/DZ2J10000L_E.pdf,DZ2J100M0LTR-ND,DZ2J100M0L,Panasonic Electronic Components,DIODE ZENER 10V 200MW SMINI2,0  Standard Lead Time 11 Weeks,$0.03427,3  000,Tape & Reel (TR)  Alternate Packaging,-,Active
